Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
BO1_50_5_EI,18,"[3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 2393.5212485900756, 3600.0, 3600.0, 3600.0, 563.8771180166245, 3600.0, 0.0, 3600.0, 3600.0, 1510.1080239983355, 1804.6484646517642, 2561.3661032281025, 2181.005534701891]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 19.287036652619467, 29.008863819500405, 29.008863819500405, 29.008863819500405, 4.54373181318795, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 12.16847722802849, 14.541889320320422, 20.63953346678568, 17.574581262706616]",407.7,0.23,"[609.0, 416.0, 549.0, 650.0, 633.0, 519.0]",9.150795833333333
BO1_50_5_EI,19,"[0.0, 276.0793996630348, 3600.0, 0.0, 3600.0, 2601.59655840426, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 1824.9794503284088, 3600.0, 2688.8017206682757, 702.5176188726098, 1807.8514517479884, 291.0933086408995, 3600.0]","[0.0, 2.2246526967206672, 29.008863819500405, 0.0, 29.008863819500405, 20.963711187786142, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 14.705716763323197, 29.008863819500405, 21.666411931251215, 5.660899426854229, 14.567699047123195, 2.3456350414254596, 29.008863819500405]",314.2,0.23,"[297.0, 269.0, 474.0, 516.0, 488.0, 500.0]",25.571731790123458
BO1_50_5_EI,20,"[70.4910712203877, 0.0, 3600.0, 0.0, 3600.0, 2594.6312505621163, 3600.0, 9.172831734373672, 3600.0, 3600.0, 0.0, 1335.7336323264076, 3600.0, 788.3210953275915, 0.0, 171.63043728086828, 2199.5696286823472, 1772.3558838638887]","[0.5680183015341475, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 20.907584613715684, 29.008863819500405, 0.07391484072823265, 29.008863819500405, 29.008863819500405, 0.0, 10.763365288689828, 29.008863819500405, 6.352305361221527, 0.0, 1.3830011062116703, 17.72417106109869, 14.281675131860506]",246.2,0.24,"[212.0, 146.0, 371.0, 346.0, 347.0, 485.0]",64.83150339506173
BO1_50_5_EI,21,"[3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 2979.8537433771057, 3600.0, 3600.0, 3600.0, 2506.8882752385134, 3600.0, 3600.0, 2847.663220215446, 3600.0, 2092.4459908915323, 1479.809556290372, 3600.0, 0.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 24.011714289904155, 29.008863819500405, 29.008863819500405, 29.008863819500405, 20.2005501630823, 29.008863819500405, 29.008863819500405, 22.94652071084163, 29.008863819500405, 16.860966888731124, 11.924331638117422, 29.008863819500405, 0.0]",443.9,0.44,"[590.0, 579.0, 496.0, 655.0, 650.0, 605.0]",9.910123302469136
BO1_50_5_EI,22,"[2888.2777114589167, 3600.0, 3600.0, 3600.0, 3600.0, 675.6382578779421, 3073.100470166649, 3600.0, 3600.0, 2360.259351844385, 3600.0, 1996.4213403601254, 3600.0, 3600.0, 3600.0, 2028.9539351809826, 0.0, 3600.0]","[23.273793001280556, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 5.4443050594515885, 24.763098067418607, 29.008863819500405, 29.008863819500405, 19.019011698987793, 29.008863819500405, 16.087198552458705, 29.008863819500405, 29.008863819500405, 29.008863819500405, 16.34934677825127, 0.0, 29.008863819500405]",423.9,0.26,"[602.0, 570.0, 521.0, 644.0, 647.0, 579.0]",13.051820833333334
BO1_50_5_EI,23,"[3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 2717.6377324157656, 0.0, 1006.835211757042, 527.0203248509546, 3600.0, 0.0, 1563.994116166631, 1215.8948943424907, 3042.9710361455705]","[29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 21.898773025106895, 0.0, 8.113095985149412, 4.246739120475057, 29.008863819500405, 0.0, 12.602692313993805, 9.79770261355754, 24.52031455395303]",313.1,0.31,"[347.0, 245.0, 339.0, 505.0, 610.0, 584.0]",18.489625154320986
BO1_50_5_EI,24,"[3600.0, 3600.0, 3600.0, 3201.1522663654896, 3600.0, 1098.9485884781436, 3600.0, 3600.0, 3091.454918378485, 0.0, 3007.262871383461, 0.0, 482.1067462564717, 770.4293588859637, 781.6196927478314, 1919.5700493186675, 0.0, 1047.4860159991701]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 25.79494171124488, 29.008863819500405, 8.855347207720738, 29.008863819500405, 29.008863819500405, 24.910998536490617, 0.0, 24.232577529278494, 0.0, 3.8848247079490066, 6.208133431796646, 6.2983053404337745, 15.467929486854695, 0.0, 8.440660886375264]",298.1,0.22,"[361.0, 257.0, 419.0, 606.0, 572.0, 440.0]",24.05089830246914
BO1_50_5_EI,25,"[2004.5140823708261, 3600.0, 0.0, 3600.0, 3600.0, 2845.5065963528605, 3600.0, 3600.0, 3600.0, 1395.8554686752022, 3600.0, 80.786014549908, 0.0, 3600.0, 3600.0, 1542.7932436944698, 3600.0, 3600.0]","[16.152410011046143, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 22.929142597525065, 29.008863819500405, 29.008863819500405, 29.008863819500405, 11.247828111806626, 29.008863819500405, 0.650975137388461, 0.0, 29.008863819500405, 29.008863819500405, 12.431855307771714, 29.008863819500405, 29.008863819500405]",382.4,0.28,"[423.0, 458.0, 585.0, 529.0, 528.0, 548.0]",19.852343209876544
BO1_50_5_EI,26,"[3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 1685.3367156628121, 3600.0, 3600.0, 3029.7835323987974, 3600.0, 1430.8457965225173, 1465.6546929956594, 2097.216834832177, 620.3439792659188]","[29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 13.58047313185183, 29.008863819500405, 29.008863819500405, 24.414049414978223, 29.008863819500405, 11.529780793896192, 11.810271498756322, 16.899410433780638, 4.998742782158895]",402.2,0.57,"[577.0, 536.0, 417.0, 535.0, 626.0, 557.0]",4.100262654320988
BO1_50_5_EI,27,"[3600.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0]","[29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0]",319.0,0.22,"[464.0, 598.0, 365.0, 396.0, 492.0, 337.0]",45.090924382716054
BO1_50_5_EI,28,"[3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 2418.7316127699974, 3600.0, 2217.591750310928, 2684.309835438903, 3600.0]","[29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 19.49018221410151, 29.008863819500405, 17.86939363667146, 21.63021624044241, 29.008863819500405]",436.0,0.35,"[584.0, 589.0, 526.0, 554.0, 638.0, 503.0]",14.484993827160494
BO1_50_5_EI,29,"[3600.0, 0.0, 3600.0, 678.2803169201081, 3600.0, 1648.0692682092613, 3600.0, 3600.0, 0.0, 2375.392635457979, 3600.0, 2987.9919921691326, 3323.3648765506264, 3600.0, 2353.8950132280524, 574.2633370372329, 2888.759618185281, 1437.9383490440769]","[29.008863819500405, 0.0, 29.008863819500405, 5.465594818050831, 29.008863819500405, 13.280171379607264, 29.008863819500405, 29.008863819500405, 0.0, 19.140955966623522, 29.008863819500405, 24.077292442942245, 26.779733090657746, 29.008863819500405, 18.967727745592686, 4.627424150179153, 23.277676214224666, 11.58693270784913]",350.3,0.5,"[584.0, 532.0, 367.0, 507.0, 378.0, 363.0]",30.27086774691358
BO1_50_5_EI,30,"[3584.1902888004743, 1042.776332470846, 2318.6637026669246, 67.70527472564615, 155.47864602340417, 161.51545913360494, 422.79331695904193, 1946.259976330128, 3521.412657093208, 2738.0636189011348, 2040.2906872177198, 867.5411250914965, 2817.479764862692, 2494.7626343704387, 3185.7561254373068, 3415.4804931144777, 1785.6874878922756, 2505.485067482033]","[28.881468886385772, 8.402710173012458, 18.683833220523166, 0.5455703039939255, 1.2528496859259, 1.3014944329863412, 3.406876043183255, 15.682997391862434, 28.37560561718943, 22.063365180508743, 16.440698527137148, 6.990661765443163, 22.703301892527737, 20.10284153400837, 25.670879334708356, 27.522002361921658, 14.38910143345911, 20.189243090105023]",282.7,0.43,"[466.0, 385.0, 245.0, 321.0, 384.0, 344.0]",50.31140540123457
BO1_50_5_EI,31,"[0.0, 0.0, 3600.0, 1824.8720357909997, 3600.0, 1522.022830237003, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3098.2255291031556, 1985.008907821789, 3600.0, 3600.0, 1040.0621652395757, 373.184236934879, 1121.94584678141]","[0.0, 0.0, 29.008863819500405, 14.70485121507655, 29.008863819500405, 12.264486947921057, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 24.96555623773695, 15.995236968749309, 29.008863819500405, 29.008863819500405, 8.380839365347105, 3.007125196896688, 9.040659522815552]",320.4,0.26,"[396.0, 564.0, 342.0, 520.0, 550.0, 416.0]",28.95360555555556
BO1_50_5_EI,32,"[3600.0, 2550.098401113668, 1332.9471940776932, 3557.2002023888354, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 518.6792764162956, 0.0, 3600.0, 3600.0, 3467.5357316893196, 729.3181104470463, 0.0, 2758.4079690256917]","[29.008863819500405, 20.548738123397808, 10.740912119884715, 28.663982291610278, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 4.17952680432148, 0.0, 29.008863819500405, 29.008863819500405, 27.94146439717421, 5.876858263070478, 0.0, 22.227300314469716]",381.1,0.22,"[501.0, 363.0, 569.0, 544.0, 562.0, 609.0]",11.209853549382718
BO1_50_5_EI,33,"[3600.0, 2453.1091890391426, 1852.6498253732093, 1033.6361870625194, 3600.0, 3600.0, 653.299728081935, 3600.0, 3600.0, 2718.6314795231947, 365.1710046606042, 1282.3055504331471, 3600.0, 3600.0, 738.7300382450203, 1565.0382945922277, 551.8207442268691, 137.28548482639073]","[29.008863819500405, 19.767197333111547, 14.92868513596462, 8.329058719278963, 29.008863819500405, 29.008863819500405, 5.264300790345971, 29.008863819500405, 29.008863819500405, 21.90678065691535, 2.942554429174893, 10.332840857640187, 29.008863819500405, 29.008863819500405, 5.952699744117811, 12.61110632225808, 4.446581339459058, 1.1062488704785716]",310.5,0.43,"[468.0, 298.0, 357.0, 422.0, 461.0, 492.0]",17.564645833333337
BO1_50_5_EI,34,"[3600.0, 207.93552898242802, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 2305.0256275591823, 3600.0, 3600.0, 3600.0, 0.0, 2806.2587759477806, 2007.8088655360798, 1848.174761771734]","[29.008863819500405, 1.6755481787463984, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 18.573937369534104, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 22.61288296492974, 16.178959432200482, 14.89262499413162]",393.0,0.55,"[556.0, 448.0, 467.0, 538.0, 621.0, 502.0]",0.7026435185185178
BO1_50_5_EI,35,"[3600.0, 3112.719505704881, 3600.0, 3041.8832271312704, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3592.292826982547, 0.0, 3379.451613703458]","[29.008863819500405, 25.08234895813764, 29.008863819500405, 24.511548969631512, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 28.946759282695787, 0.0, 27.231681012920692]",424.7,0.19,"[626.0, 510.0, 623.0, 640.0, 613.0, 479.0]",20.123352932098765
BO1_50_5_EI,36,"[3600.0, 3372.8824193937444, 1658.3442829220796, 1559.1092781995164, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 2273.891926443899, 800.2784756000524, 3600.0, 3600.0, 73.5951017705572, 2244.5437299185837, 2916.336683229228, 13.550821876781363]","[29.008863819500405, 27.178746328716716, 13.362967630314905, 12.56333020305815, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 18.323061454020138, 6.448658143433138, 29.008863819500405, 29.008863819500405, 0.5930306347345464, 18.086573166144913, 23.499892693225046, 0.10919276290718262]",352.2,0.36,"[543.0, 331.0, 496.0, 552.0, 486.0, 431.0]",11.014506481481483
BO1_50_5_EI,37,"[3600.0, 0.0, 45.05378086665871, 38.63638994099167, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 2841.3701298801993, 2432.3546486212945, 0.0, 3600.0, 1634.9432137668466, 2725.0905180338145, 2880.2339949757197, 1103.881512633782]","[29.008863819500405, 0.0, 0.36304416492069874, 0.3113327150764841, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 22.895810877358578, 19.599956878495526, 0.0, 29.008863819500405, 13.17440140021633, 21.958827703737427, 23.20897659126285, 8.895096798015972]",313.5,0.5,"[426.0, 435.0, 397.0, 385.0, 377.0, 379.0]",44.400391203703705
BO1_50_5_EI,38,"[3600.0, 2154.957265823144, 2921.004840222619, 3600.0, 735.2235702687922, 3600.0, 3600.0, 3600.0, 3600.0, 1433.5931867273534, 2022.2252554785846, 2528.536024312842, 3600.0, 3600.0, 3116.634266612142, 2078.0295055836355, 518.3101326969548, 3271.1701387092585]","[29.008863819500405, 17.364683850307365, 23.53750878503319, 29.008863819500405, 5.924444563003966, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 11.551919312871503, 16.295126957925742, 20.374988108886722, 29.008863819500405, 29.008863819500405, 25.113894170927814, 16.74479859454984, 4.176552237686985, 26.359146967842534]",399.5,0.29,"[569.0, 515.0, 585.0, 594.0, 607.0, 433.0]",20.275091820987655
BO1_50_5_EI,39,"[3600.0, 2442.1319171226787, 1758.8558650294528, 1040.0905922371724, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 1075.1822208893568, 0.0, 3600.0, 3600.0, 0.0, 1413.812457506109, 1071.6102078497158, 3489.24078894714, 0.0]","[29.008863819500405, 19.678742281407565, 14.172891740769161, 8.381068430597683, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 8.66383739636871, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 11.392525846141089, 8.635054051971926, 28.11636413333715, 0.0]",302.1,0.3,"[343.0, 291.0, 308.0, 497.0, 464.0, 445.0]",28.378558796296296
BO1_50_5_EI,40,"[3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0]","[29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0]",406.0,0.29,"[459.0, 480.0, 377.0, 527.0, 642.0, 655.0]",7.68754012345679
BO1_50_5_EI,41,"[3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0]","[29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 0.0, 0.0, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0]",290.0,0.15,"[310.0, 203.0, 360.0, 494.0, 472.0, 376.0]",39.70538580246914
BO1_50_5_EI,42,"[3288.3982443665386, 3058.2228451059527, 660.2725000707832, 3498.6580971215703, 3401.3988028170747, 944.615432131419, 945.2116679740446, 3405.813753285583, 3462.471437089056, 3216.263454441806, 2561.149406712512, 218.5884817072529, 1125.309603446266, 1664.2583217870665, 2087.325795319192, 3317.6577425637283, 574.0080552014382, 454.2101727076063]","[26.497971348642537, 24.64321390093435, 5.320487510642894, 28.192248969553347, 27.408531851870062, 7.611727897916349, 7.616532376906081, 27.44410760101195, 27.9006562215073, 25.916707932649526, 20.63778732242153, 1.7613898606547373, 9.067764733652426, 13.410623060330915, 16.819708262040226, 26.733744903817314, 4.625367084620775, 3.6600336237518643]",305.1,0.28,"[378.0, 311.0, 276.0, 398.0, 514.0, 587.0]",25.90430416666667
BO1_50_5_EI,43,"[417.7082563363765, 1401.1660619738122, 2343.706586286903, 2340.4170363755743, 1713.6402663028296, 1095.4980533970959, 3146.261250754853, 3570.9314895707807, 3350.7444735976815, 952.5504712486237, 1509.0872675509972, 2230.1598406189764, 590.6784153734005, 3347.301887407909, 1296.0533163932985, 3514.400586738961, 1424.1975701200656, 714.2057079474895]","[3.365900534539698, 11.290620966751106, 18.88562922068415, 18.85912196918271, 13.80854364466422, 8.827542734867816, 25.352628934366262, 28.774629247145697, 27.00035836903853, 7.675668583792294, 12.160251954480236, 17.970667531176282, 4.759697142412575, 26.972617948492417, 10.443620599462518, 28.319102229967456, 11.476209267687878, 5.755082255821834]",282.0,0.28,"[268.0, 368.0, 321.0, 484.0, 516.0, 403.0]",37.96006481481482
BO1_50_5_EI,44,"[3111.0133103212124, 1815.1672464565565, 322.4939220708725, 2296.256148683155, 3533.1728179582706, 2851.684480846919, 3374.839265687022, 3592.9953775365725, 3568.513620358699, 1880.5182216228332, 3108.8248360625003, 1494.5801973264847, 3145.7463094647565, 3586.388708768261, 2158.3117959940714, 624.1142764858199, 1368.7497340427003, 3570.025648385442]","[25.068600405489224, 14.626649850576605, 2.598661741102921, 18.503272753288922, 28.47036920191999, 22.978924100297494, 27.19451463083821, 28.952420447514687, 28.75514601417163, 15.153249166984958, 25.05096564111604, 12.04335372543501, 25.34847952832197, 28.899183793458995, 17.3917147138926, 5.029123903995326, 11.029409621617248, 28.76732996281581]",366.0,0.49,"[553.0, 447.0, 532.0, 466.0, 469.0, 498.0]",11.210935185185186
BO1_50_5_EI,45,"[3600.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0]","[29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0]",348.0,0.26,"[213.0, 355.0, 345.0, 391.0, 532.0, 644.0]",43.40646296296296
BO1_50_5_EI,46,"[3157.7856700261177, 282.05800424883756, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0, 2240.028961970324, 1546.7983316175482, 0.0]","[25.445492909154858, 2.27282839845961, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 18.05019308598166, 12.464128377256634, 0.0]",377.3,0.2,"[557.0, 339.0, 400.0, 531.0, 626.0, 630.0]",4.522576080246914
BO1_50_5_EI,47,"[3600.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 2270.551231656078, 3600.0, 3600.0, 0.0, 3600.0, 3237.113903817359, 0.0]","[29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 18.296142076197246, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 26.08472122334697, 0.0]",392.4,0.5,"[585.0, 436.0, 395.0, 528.0, 627.0, 515.0]",1.2514944444444442
BO1_50_5_EI,48,"[3600.0, 1169.2456635119138, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 1771.1312487476453, 0.0, 3249.9309240968782, 3600.0, 3600.0, 0.0, 3600.0, 2682.9529903183266, 23.872788740492535]","[29.008863819500405, 9.421802284544027, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 14.271807000383927, 0.0, 26.188000999974847, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 21.619282758407145, 0.19236735487906959]",361.7,0.43,"[467.0, 359.0, 430.0, 559.0, 618.0, 436.0]",11.662700154320987
BO1_50_5_EI,49,"[3600.0, 36.261460337340075, 3600.0, 3600.0, 900.2416513063205, 427.8797435013621, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 727.0454306558213, 3600.0, 3600.0, 0.0, 2029.9297783783925, 2595.3267552707503, 2963.0153840549606]","[29.008863819500405, 0.29219549022836483, 29.008863819500405, 29.008863819500405, 7.254163185385338, 3.4478625584316047, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 5.85854496902354, 29.008863819500405, 29.008863819500405, 0.0, 16.357210140035395, 20.91318900298751, 23.876030491981957]",368.1,0.35,"[587.0, 370.0, 378.0, 521.0, 616.0, 533.0]",2.8549569444444445
BO1_50_5_EI,50,"[3600.0, 992.4065027550429, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 2065.8264895408524, 3600.0, 3600.0, 0.0, 2781.8200822181348, 2753.017784896126, 2017.0680908331237]","[29.008863819500405, 7.996829192224359, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 16.646466474946436, 29.008863819500405, 29.008863819500405, 0.0, 22.415955537615915, 22.183866115198438, 16.253570433788266]",404.5,0.57,"[600.0, 434.0, 501.0, 566.0, 626.0, 508.0]",0.6046674382716053
BO1_50_10_EI,1,"[3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400]","[27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606]",493.2,0.71,"[612.0, 618.0, 625.0, 651.0, 645.0, 634.0]",24.53453888888889
BO1_50_10_EI,2,"[2867.554752696839, 660.3652435181898, 2806.88760098197, 2148.6605686073535, 1604.9979102729285, 359.9096969448105, 1653.296011077122, 1201.3510001004788, 514.3205445189869, 2343.198502615871, 203.08168449756099, 2599.1955801605695, 3378.7897524567015, 2.803557027651583, 3571.961613448384, 2222.93343465978, 2201.9513777578118, 25.438698790982667]","[23.1068070322066, 5.32123483898622, 22.61795004820282, 17.31394495251695, 12.933101613802808, 2.9001587183304633, 13.322288566294297, 9.680507655926501, 4.144404065422941, 18.88153507345585, 1.636435813840137, 20.94436406253481, 27.226347723261092, 0.022591112229263362, 28.78293000361309, 17.912437023849957, 17.74336323737157, 0.20498548582580714]",244.4,0.35,"[301.0, 321.0, 182.0, 316.0, 328.0, 339.0]",74.21805617283951
BO1_50_10_EI,3,"[83.02473014909674, 1889.1887769302014, 1439.49949817492, 167.99638756901555, 3505.5198678292536, 837.9768255490955, 326.1831643181549, 2226.1896335991146, 1376.8631685617863, 3539.631188904438, 1680.3464156927282, 3095.7854642507546, 2449.1071389160074, 1621.7973070903552, 47.75386017551951, 3391.926320465471, 2027.8375842439418, 1387.4994091436984]","[0.6690147473738658, 15.223116655360204, 11.599512475220951, 1.3537178692104397, 28.247541239558853, 6.752432115625266, 2.6283897205330775, 17.938675532627837, 11.09478782080408, 28.52241086949588, 13.540261206226658, 24.945894151899715, 19.734948742272422, 13.068471451171275, 0.38480145185753034, 27.33220242115609, 16.34035120261033, 11.180494835968561]",250.4,0.28,"[265.0, 301.0, 236.0, 295.0, 285.0, 425.0]",76.39954691358025
BO1_50_10_EI,4,"[57.478507992771114, 831.2177722397366, 867.6916776936424, 2459.74866777165, 2195.987968017436, 2999.5016822501925, 624.1127526279796, 1407.8181872636671, 656.0499160370244, 2719.3010771435497, 1530.5611481684814, 748.58998632548, 2043.7211801519697, 112.72785284001093, 3032.2251885419955, 1619.1148801311567, 1422.5408496065322, 3335.97191685766]","[0.46316283636398964, 6.697967544236396, 6.991874920980197, 19.820698370440372, 17.695309975966445, 24.170037729655057, 5.029111624721835, 11.344223910263233, 5.286461853642421, 21.912176286410556, 12.333288865177128, 6.032151380543755, 16.468341500015875, 0.9083630365834886, 24.43372432346491, 13.046856407180957, 11.462859384420083, 26.881320844944884]",230.9,0.25,"[198.0, 252.0, 349.0, 236.0, 281.0, 375.0]",94.69220200617283
BO1_50_10_EI,5,"[2618.1791850831155, 1175.5467677010076, 2053.598307859438, 1875.0033360929656, 3460.219287657658, 3040.321855241346, 2690.3523964945716, 1942.8916766006876, 2112.304196389854, 3474.9191061508977, 2185.3232916720654, 993.5970552811564, 1066.5846205346968, 594.960980626809, 56.291064268298165, 1524.245330542931, 1421.5734654320513, 1056.5574289849374]","[21.09733428753518, 9.472576693803447, 16.547931570180808, 15.108810121619385, 27.882508361463803, 24.498967407263063, 21.67890730454933, 15.655855572930601, 17.020984660675698, 28.000959759475407, 17.609373824915917, 8.006422685585466, 8.594557780295704, 4.794206129144311, 0.4535943937816129, 12.282395894785907, 11.45506418559268, 8.51375849302931]",268.8,0.44,"[292.0, 209.0, 363.0, 372.0, 379.0, 489.0]",48.47478518518519
BO1_50_10_EI,6,"[50.68736177430405, 715.8326547196988, 2560.83102989514, 2844.631945912341, 2181.4559092116415, 3334.683162648057, 2343.8772918070003, 3293.8548319576116, 3060.1388800432783, 1618.0224268975326, 343.4764193654808, 1334.9457079137592, 2407.8285095889864, 2397.3204838229885, 2128.672035747818, 988.9984547642312, 2020.4763330517246, 1378.5367491136437]","[0.4084396597445935, 5.768192221754221, 20.63522183638308, 22.92209464876987, 17.578210388490263, 26.870936040677336, 18.8870047687913, 26.541940628183816, 24.658653344426096, 13.038053399657798, 2.767739076273012, 10.757016179804667, 19.40232481538265, 19.31765095747775, 17.15287700038532, 7.9693670810977535, 16.28103411000584, 11.10827356255958]",282.2,0.22,"[246.0, 290.0, 380.0, 438.0, 510.0, 442.0]",41.520447839506176
