Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
BO1_50_10_EI,43,"[3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0, 0.0, 0.0, 0.0, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 0.0, 29.008863819500405, 29.008863819500405]",319.0,0.31,"[368.0, 258.0, 485.0, 496.0, 581.0, 347.0]",33.60092438271605
BO1_50_10_EI,44,"[2384.2859833146686, 3600.0, 3600.0, 3600.0, 3600.0, 1941.2416234126592, 3600.0, 3600.0, 643.518655244671, 3600.0, 1692.8145377626706, 3600.0, 3600.0, 3600.0, 419.2219642268467, 0.0, 1409.058135649688, 3600.0]","[19.212618721310786, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 15.642559415089922, 29.008863819500405, 29.008863819500405, 5.18548473202797, 29.008863819500405, 13.640729554896621, 29.008863819500405, 29.008863819500405, 29.008863819500405, 3.3780980195555737, 0.0, 11.354215436339146, 29.008863819500405]",387.4,0.38,"[509.0, 445.0, 576.0, 634.0, 513.0, 518.0]",2.5619188271604934
BO1_50_10_EI,45,"[0.0, 3600.0, 3600.0, 3600.0, 3600.0, 2959.361891312648, 3600.0, 2178.6515054955034, 3600.0, 3600.0, 705.8785743290401, 3600.0, 3600.0, 3600.0, 0.0, 672.9140418731398, 3600.0, 3600.0]","[0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 23.8465905826966, 29.008863819500405, 17.555612453630165, 29.008863819500405, 29.008863819500405, 5.68798206550395, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 5.422353278590974, 29.008863819500405, 29.008863819500405]",400.5,0.22,"[381.0, 392.0, 608.0, 594.0, 588.0, 634.0]",16.247006944444447
BO1_50_10_EI,46,"[3600.0, 3600.0, 3600.0, 2367.3386350718665, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 226.8031991561317, 3600.0, 3600.0, 0.0, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 19.076056688733818, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 1.8275841994853483, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405]",397.9,0.39,"[384.0, 498.0, 491.0, 646.0, 603.0, 601.0]",14.97202762345679
BO1_50_10_EI,47,"[3600.0, 3600.0, 3600.0, 2252.7714776363173, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 18.152872503112953, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405]",453.2,0.37,"[513.0, 525.0, 516.0, 663.0, 625.0, 621.0]",5.297933950617285
BO1_50_10_EI,48,"[3600.0, 3600.0, 2663.376954307267, 1692.6984033707934, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 703.4929477148805, 3600.0, 3600.0, 3600.0, 644.64404606352, 0.0, 2807.7999790852887, 3600.0]","[29.008863819500405, 29.008863819500405, 21.46153871319313, 13.639793741908086, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 5.668758643955524, 29.008863819500405, 29.008863819500405, 29.008863819500405, 5.194553151196777, 0.0, 22.625302007133673, 29.008863819500405]",416.6,0.4,"[526.0, 424.0, 640.0, 615.0, 537.0, 567.0]",2.397840432098765
BO1_50_10_EI,49,"[3600.0, 3600.0, 2232.993319951197, 3600.0, 1852.0606356069245, 1692.5975914835374, 3600.0, 3600.0, 283.4027951192196, 3600.0, 3600.0, 0.0, 3600.0, 2641.1051305687984, 0.0, 199.0249858977727, 1429.9038015984347, 3600.0]","[29.008863819500405, 29.008863819500405, 17.993499757866214, 29.008863819500405, 14.923937434382953, 13.63898139793342, 29.008863819500405, 29.008863819500405, 2.2836647471331153, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 21.282071962681695, 0.0, 1.6037468646073545, 11.522190182098589, 29.008863819500405]",344.2,0.21,"[570.0, 313.0, 555.0, 570.0, 439.0, 431.0]",17.349185493827164
BO1_50_10_EI,50,"[3600.0, 3600.0, 3600.0, 1832.5440555504492, 3600.0, 2183.729782864531, 3600.0, 3600.0, 1118.7657177421036, 3600.0, 465.42087130874864, 3600.0, 3600.0, 3600.0, 814.7083706601576, 0.0, 2433.6597817193474, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 14.76667248630499, 29.008863819500405, 17.596533302695658, 29.008863819500405, 29.008863819500405, 9.015033986640642, 29.008863819500405, 3.750369631819087, 29.008863819500405, 29.008863819500405, 29.008863819500405, 6.564934493635436, 0.0, 19.610473664136563, 29.008863819500405]",390.4,0.4,"[516.0, 422.0, 586.0, 633.0, 472.0, 484.0]",6.747664197530865
BO1_30_5_PI,1,"[3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400]","[27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606]",493.2,0.71,"[612.0, 618.0, 625.0, 651.0, 645.0, 634.0]",12.03453888888889
BO1_30_5_PI,2,"[2867.554752696839, 660.3652435181898, 2806.88760098197, 2148.6605686073535, 1604.9979102729285, 359.9096969448105, 1653.296011077122, 1201.3510001004788, 514.3205445189869, 2343.198502615871, 203.08168449756099, 2599.1955801605695, 3378.7897524567015, 2.803557027651583, 3571.961613448384, 2222.93343465978, 2201.9513777578118, 25.438698790982667]","[23.1068070322066, 5.32123483898622, 22.61795004820282, 17.31394495251695, 12.933101613802808, 2.9001587183304633, 13.322288566294297, 9.680507655926501, 4.144404065422941, 18.88153507345585, 1.636435813840137, 20.94436406253481, 27.226347723261092, 0.022591112229263362, 28.78293000361309, 17.912437023849957, 17.74336323737157, 0.20498548582580714]",244.4,0.35,"[301.0, 321.0, 182.0, 316.0, 328.0, 339.0]",106.01805617283951
BO1_30_5_PI,3,"[83.02473014909674, 1889.1887769302014, 1439.49949817492, 167.99638756901555, 3505.5198678292536, 837.9768255490955, 326.1831643181549, 2226.1896335991146, 1376.8631685617863, 3539.631188904438, 1680.3464156927282, 3095.7854642507546, 2449.1071389160074, 1621.7973070903552, 47.75386017551951, 3391.926320465471, 2027.8375842439418, 1387.4994091436984]","[0.6690147473738658, 15.223116655360204, 11.599512475220951, 1.3537178692104397, 28.247541239558853, 6.752432115625266, 2.6283897205330775, 17.938675532627837, 11.09478782080408, 28.52241086949588, 13.540261206226658, 24.945894151899715, 19.734948742272422, 13.068471451171275, 0.38480145185753034, 27.33220242115609, 16.34035120261033, 11.180494835968561]",250.4,0.28,"[265.0, 301.0, 236.0, 295.0, 285.0, 425.0]",102.79954691358026
BO1_30_5_PI,4,"[57.478507992771114, 831.2177722397366, 867.6916776936424, 2459.74866777165, 2195.987968017436, 2999.5016822501925, 624.1127526279796, 1407.8181872636671, 656.0499160370244, 2719.3010771435497, 1530.5611481684814, 748.58998632548, 2043.7211801519697, 112.72785284001093, 3032.2251885419955, 1619.1148801311567, 1422.5408496065322, 3335.97191685766]","[0.46316283636398964, 6.697967544236396, 6.991874920980197, 19.820698370440372, 17.695309975966445, 24.170037729655057, 5.029111624721835, 11.344223910263233, 5.286461853642421, 21.912176286410556, 12.333288865177128, 6.032151380543755, 16.468341500015875, 0.9083630365834886, 24.43372432346491, 13.046856407180957, 11.462859384420083, 26.881320844944884]",230.9,0.25,"[198.0, 252.0, 349.0, 236.0, 281.0, 375.0]",109.79220200617284
BO1_30_5_PI,5,"[2618.1791850831155, 1175.5467677010076, 2053.598307859438, 1875.0033360929656, 3460.219287657658, 3040.321855241346, 2690.3523964945716, 1942.8916766006876, 2112.304196389854, 3474.9191061508977, 2185.3232916720654, 993.5970552811564, 1066.5846205346968, 594.960980626809, 56.291064268298165, 1524.245330542931, 1421.5734654320513, 1056.5574289849374]","[21.09733428753518, 9.472576693803447, 16.547931570180808, 15.108810121619385, 27.882508361463803, 24.498967407263063, 21.67890730454933, 15.655855572930601, 17.020984660675698, 28.000959759475407, 17.609373824915917, 8.006422685585466, 8.594557780295704, 4.794206129144311, 0.4535943937816129, 12.282395894785907, 11.45506418559268, 8.51375849302931]",268.8,0.44,"[292.0, 209.0, 363.0, 372.0, 379.0, 489.0]",62.174785185185186
BO1_30_5_PI,6,"[50.68736177430405, 715.8326547196988, 2560.83102989514, 2844.631945912341, 2181.4559092116415, 3334.683162648057, 2343.8772918070003, 3293.8548319576116, 3060.1388800432783, 1618.0224268975326, 343.4764193654808, 1334.9457079137592, 2407.8285095889864, 2397.3204838229885, 2128.672035747818, 988.9984547642312, 2020.4763330517246, 1378.5367491136437]","[0.4084396597445935, 5.768192221754221, 20.63522183638308, 22.92209464876987, 17.578210388490263, 26.870936040677336, 18.8870047687913, 26.541940628183816, 24.658653344426096, 13.038053399657798, 2.767739076273012, 10.757016179804667, 19.40232481538265, 19.31765095747775, 17.15287700038532, 7.9693670810977535, 16.28103411000584, 11.10827356255958]",282.2,0.22,"[246.0, 290.0, 380.0, 438.0, 510.0, 442.0]",53.520447839506176
BO1_30_5_PI,7,"[3544.213537113169, 3531.0992859174967, 3459.5630096209015, 3425.2076499286413, 3425.7668896948453, 3418.8753663904454, 3497.2495579044394, 3337.996998094749, 3413.5036154713744, 3451.9799836531442, 3486.736022861546, 3408.4313106876825, 3399.47196579831, 3399.7389887923273, 3431.920737111818, 3434.9063674210634, 3495.1059678867764, 3447.616017652847]","[28.559335512596043, 28.453660643976605, 27.87722006140936, 27.600383963969715, 27.604890327919787, 27.549358310962493, 28.180898935571634, 26.897638985453256, 27.50607264682816, 27.816115903732026, 28.096180683815845, 27.465199924961183, 27.393005365014588, 27.395157041034064, 27.654478139498938, 27.678536401459013, 28.163625849208515, 27.780950988338816]",499.9,0.73,"[624.0, 625.0, 636.0, 660.0, 649.0, 639.0]",12.727370216049383
BO1_30_5_PI,8,"[3600.0, 3000.971941220024, 3327.4075071288294, 3600.0, 3599.6632617482423, 3600.0, 3492.053288693711, 3600.0, 3478.0588554466867, 3572.5829745700557, 3600.0, 3479.738361036994, 3372.0826115246846, 3401.4575977288378, 3460.5170638816685, 3454.262198533296, 2836.9566012062905, 3526.722968356159]","[29.008863819500405, 24.18188510249818, 26.812308679523202, 29.008863819500405, 29.006150376698166, 29.008863819500405, 28.139027306153995, 29.008863819500405, 28.026259914961216, 28.787936942546786, 29.008863819500405, 28.03979340078158, 27.172301462729127, 27.409005622311344, 27.884907847555752, 27.834506031694573, 22.86024658506278, 28.41839619948557]",499.5,0.72,"[627.0, 631.0, 628.0, 650.0, 661.0, 655.0]",13.336604166666667
BO1_30_5_PI,9,"[3109.3871493481224, 2902.3717669722973, 3207.511284221762, 3431.0234528345927, 3370.0774747899613, 3549.42766601777, 3191.1683633371867, 3600.0, 3400.0384093931334, 3324.9817121050196, 3245.02158006799, 3486.666739634684, 3357.6036607199476, 3371.5414671421563, 3264.3333356336734, 3279.527082500639, 2916.3753417541084, 3247.387621710961]","[25.05549677154007, 23.387363150461702, 25.846182789861096, 27.647247806886323, 27.15614403537439, 28.601351055743518, 25.71449124365179, 29.008863819500405, 27.39756977754338, 26.792761580217725, 26.148441418758985, 28.09562239834556, 27.055629820466944, 27.167940911701503, 26.304055887459093, 26.426487369062365, 23.500204204303856, 26.167507024262378]",477.5,0.7,"[588.0, 605.0, 598.0, 626.0, 641.0, 625.0]",10.714471450617284
BO1_30_5_PI,10,"[2602.344651815475, 1459.0130756347016, 2710.7420353503057, 3598.2743657375972, 3427.3529612935545, 3600.0, 2685.3958219305546, 3600.0, 3436.4397221078525, 3138.29367472541, 3089.3354474775706, 3508.421206168604, 3181.493170969099, 3180.786897009782, 3031.9482681245827, 2895.634677447887, 1395.411473532574, 2966.1980224379386]","[20.96973933775564, 11.756753228321529, 21.843207375908992, 28.99495862802254, 27.61767092097949, 29.008863819500405, 21.638967138844116, 29.008863819500405, 27.690892200707918, 25.2884260654747, 24.89391980239783, 28.270920275331218, 25.63652837203142, 25.630837203946673, 24.431492893832253, 23.333075563641316, 11.244250391076342, 23.901676248492656]",431.0,0.53,"[535.0, 567.0, 515.0, 535.0, 614.0, 609.0]",7.695418209876544
BO1_30_5_PI,11,"[1939.3373054164576, 256.81685375426474, 2169.4308318416656, 3600.0, 3599.2344505383426, 3600.0, 2264.9698409273083, 3600.0, 3487.7030812785297, 3074.84799747336, 3044.7177750026817, 3600.0, 2962.9350807663764, 3173.629474243254, 2895.114072318011, 2522.1225828731413, 268.45097925113623, 2684.9749889694504]","[15.627214386917467, 2.069434760308338, 17.481312101866767, 29.008863819500405, 29.002695008366985, 29.008863819500405, 18.25116713075994, 29.008863819500405, 28.10397325768356, 24.77717967343562, 24.534389806629186, 29.008863819500405, 23.875383406658955, 25.573162564409785, 23.328880518275675, 20.323308484070438, 2.1631827498077056, 21.635576059383162]",392.8,0.35,"[487.0, 547.0, 442.0, 455.0, 585.0, 599.0]",19.20226049382716
BO1_30_5_PI,12,"[2878.6500615819355, 1709.9653523899142, 2860.866136970527, 3600.0, 3330.2805745369214, 3362.9308272876547, 2742.371979583454, 3548.886893791774, 3443.080424316155, 3026.9485050441676, 3119.7272953281135, 3403.2321027676544, 3214.4374718524905, 3194.1446722791416, 3154.935456384691, 2962.098482869846, 1573.970189609123, 3089.5570705756636]","[23.196213227896337, 13.7789311232064, 23.05291004811061, 29.008863819500405, 26.835459907630312, 27.098556223107614, 22.098082027263935, 28.596993503559826, 27.744403096826392, 24.391204714296276, 25.138817851153213, 27.423304615371915, 25.901994132574462, 25.73847439386899, 25.422525837104683, 23.86864208597781, 12.683079690645634, 24.89570564525112]",436.8,0.56,"[551.0, 573.0, 522.0, 550.0, 620.0, 603.0]",7.976525925925925
BO1_30_5_PI,13,"[1775.4961692705926, 1261.8676444201599, 2621.777317583001, 3495.603626131168, 3381.979126058396, 3600.0, 2502.335936199435, 3600.0, 3371.5413309286387, 3178.929203357219, 2723.156278135396, 3600.0, 3209.3727315006718, 3225.9283030905135, 2899.444926215599, 2777.067607721265, 1319.56088681048, 2832.8585819782525]","[14.306979607337572, 10.168151848671716, 21.12632810300565, 28.167635988164125, 27.252047752283612, 29.008863819500405, 20.163867334403182, 29.008863819500405, 27.167939814090563, 25.6158678755618, 21.94324156434646, 29.008863819500405, 25.861182365033617, 25.99458745439576, 23.363778615758253, 22.377660013869985, 10.63304501861789, 22.82722467347504]",414.1,0.53,"[489.0, 548.0, 494.0, 515.0, 601.0, 600.0]",7.46305262345679
BO1_30_5_PI,14,"[1725.2095651183854, 1430.3356389607889, 2724.1047617594327, 3455.235326302843, 3405.1994576448774, 3525.8297565518524, 2511.2233168323514, 3577.2234247652646, 3369.0451436330604, 3334.02236314627, 2572.871638907759, 3580.537953308603, 3330.076245074212, 3334.3552804015585, 2874.8836763418094, 2831.1446046691426, 1764.7368203434974, 2844.8992945254795]","[13.901769259616321, 11.525669935219895, 21.950884462203327, 27.842347512512838, 27.439157595849135, 28.41119868293193, 20.2354820050955, 28.825329772484004, 27.147825492611286, 26.86561130657752, 20.732245277258333, 28.85203830224499, 26.83381341719752, 26.86829395972247, 23.165863628862283, 22.813413413933464, 14.220280582945184, 22.924248948634002]",420.4,0.52,"[491.0, 547.0, 499.0, 525.0, 605.0, 609.0]",6.7851179012345675
BO1_30_5_PI,15,"[879.0680006402245, 1595.238241145872, 2721.379102025135, 3305.0622085542186, 3553.0352546407394, 3579.7886464699545, 2444.4722293324417, 3366.4282803150777, 3333.6867803205027, 3600.0, 2204.8818773079674, 3600.0, 3532.7395442909256, 3501.262243410007, 2565.4691076516947, 2873.05240180033, 2543.5679270258975, 2693.702217850621]","[7.083545532959102, 12.854458026961098, 21.928921047744844, 26.632249867479604, 28.63042106882143, 28.84600037445572, 19.697600558682044, 27.126738761604173, 26.862907174218396, 29.008863819500405, 17.76697725469756, 29.008863819500405, 28.466877875027606, 28.213233226510937, 20.672595549167564, 23.15110718614287, 20.496115447428668, 21.705900224420798]",418.2,0.38,"[456.0, 527.0, 498.0, 517.0, 593.0, 623.0]",9.92090462962963
BO1_30_5_PI,16,"[0.0, 0.0, 1935.1838757762223, 3600.0, 3600.0, 3600.0, 1337.439686672321, 3432.095115388813, 3346.0879429405977, 3343.6925201827294, 1738.38754207638, 3600.0, 3302.962070518591, 3225.631412184758, 2474.4127024852737, 2372.3267298255028, 0.16429780374748737, 2381.9583478510863]","[0.0, 0.0, 15.59374597724595, 29.008863819500405, 29.008863819500405, 29.008863819500405, 10.777112704853513, 27.65588328274628, 26.962835962454456, 26.94353360340636, 14.00795763155826, 29.008863819500405, 26.61532691795803, 25.99219510221401, 19.938861422121466, 19.11625084468576, 0.0013239146152094067, 19.19386259348176]",348.8,0.25,"[369.0, 475.0, 381.0, 390.0, 556.0, 597.0]",39.9179950617284
BO1_30_5_PI,17,"[1834.3938264231454, 1231.6550278845475, 2762.34238434527, 3500.2748791600843, 3203.4803667141587, 3329.7847732660116, 2290.831738076247, 3600.0, 3402.035284148124, 3210.7536392836114, 2711.3404403055906, 3600.0, 3341.649092410022, 3540.3994076740246, 3202.022337988008, 2691.638519055584, 1323.568844946162, 3136.9498349940313]","[14.781577972789247, 9.924698049029391, 22.259003902862773, 28.205277027881422, 25.81370158512618, 26.831464732199933, 18.459562756456464, 29.008863819500405, 27.41366062971897, 25.87230974442878, 21.848029333646984, 29.008863819500405, 26.927067626188737, 28.52860118995991, 25.80195276380345, 21.689270902945882, 10.66534121632685, 25.277597381096143]",418.3,0.53,"[509.0, 570.0, 489.0, 515.0, 607.0, 596.0]",9.071096141975309
BO1_30_5_PI,18,"[2116.984592761991, 1458.0672261593031, 2412.9500771925314, 3272.43094101759, 3539.520169463101, 3600.0, 2855.3833047789362, 3600.0, 3347.1846575974, 3318.6403277944455, 2631.2043075630518, 3268.3008993062735, 3116.5085014595657, 2440.4393992050827, 2037.7628977933098, 3011.4548754272837, 2078.717181600043, 2316.9734334050745]","[17.058699377614754, 11.749131556481089, 19.443594497925314, 26.36930653519412, 28.52151627286947, 29.008863819500405, 23.008729289113106, 29.008863819500405, 26.97167330860113, 26.74166259302535, 21.202290955383173, 26.336026585868442, 25.11288075309884, 19.66510394202323, 16.420329555143514, 24.266356772177954, 16.750339900080927, 18.670213000846694]",406.3,0.61,"[463.0, 476.0, 488.0, 516.0, 584.0, 607.0]",5.068114660493827
BO1_30_5_PI,19,"[2596.4304627155534, 1525.3537688999552, 2339.6469642619227, 3204.237981028671, 3600.0, 3600.0, 3044.595108524134, 3600.0, 3346.4468866729517, 3592.1442372195693, 2633.750938100117, 3204.068734052328, 3107.021651280657, 2043.4073919652415, 1575.40303098778, 3196.390216960213, 2700.6476187068074, 1975.6414769047688]","[20.922082697143864, 12.291327710716804, 18.852916714439345, 25.819806454703233, 29.008863819500405, 29.008863819500405, 24.53340135797046, 29.008863819500405, 26.965728337412987, 28.945561943751567, 21.22281174939659, 25.818442659567513, 25.036435546177735, 16.465812989244494, 12.694625551875747, 25.75656903271727, 21.761866387645508, 15.919754044357525]",410.0,0.68,"[466.0, 448.0, 483.0, 519.0, 582.0, 623.0]",5.205200617283952
BO1_30_5_PI,20,"[1745.4147147566346, 1480.400869283421, 2053.628965875216, 3116.4584071259765, 3600.0, 3600.0, 3077.1010077680507, 3371.4017464947015, 3343.2296061820043, 3298.61162612558, 2694.669618938883, 3032.1619499536923, 2596.862274954112, 1774.787920781276, 1635.5761818526978, 3066.661135071378, 2284.1871935525314, 1645.2187744015148]","[14.064582713590932, 11.929096448697994, 16.54817861301544, 25.112477092070723, 29.008863819500405, 29.008863819500405, 24.79533447033079, 27.166815040247393, 26.939803434182146, 26.58027095991604, 21.71369555953975, 24.433214745799294, 20.92556224781718, 14.301272528455085, 13.17950186827315, 24.711209791066704, 18.406020898892276, 13.257202049971916]",382.0,0.53,"[401.0, 426.0, 463.0, 492.0, 556.0, 601.0]",15.301577160493828
BO1_30_5_PI,21,"[2589.3745154498724, 1427.9435741067907, 2383.302565490186, 1577.3943748983436, 2396.544014693701, 2908.7642757285334, 2911.578041636389, 1086.7944270647272, 3378.7453012196247, 1579.2653134412858, 2632.2336863932737, 2499.54792477918, 3249.646362630754, 2779.412856451175, 1512.429568906439, 3316.2567379938387, 2187.2952623816373, 1064.673629395663]","[20.865225748991723, 11.506394634220715, 19.20469432304743, 12.710671836408894, 19.311394155468985, 23.438874099343543, 23.461547474910468, 8.757408759586843, 27.225989534404714, 12.725747892355244, 21.21058570824556, 20.14140148895391, 26.185707998636214, 22.396558069711322, 12.187184278053499, 26.722455584156638, 17.625263999852034, 8.57915897982001]",334.2,0.72,"[479.0, 427.0, 406.0, 401.0, 418.0, 429.0]",36.62003425925926
BO1_30_5_PI,22,"[2605.4785668833265, 1892.504085866577, 2588.116287201194, 1732.3485127497752, 3392.0815589499066, 2554.645623901388, 3186.836862087536, 3600.0, 3390.043564296675, 2870.7942009227177, 2633.728499382647, 1465.352172216623, 2261.593126128222, 2298.3754257280784, 1232.8537992218396, 1619.496406738075, 232.85603462072248, 2278.377053955029]","[20.994992480929305, 15.24983147354212, 20.855086923458455, 13.959295026186746, 27.333453335615687, 20.58537972523278, 25.67958792979481, 29.008863819500405, 27.317031138571114, 23.1329105634385, 21.222630937813435, 11.807833780955868, 18.22395750304772, 18.52034992528669, 9.934357769716678, 13.04993075534307, 1.8763580549615029, 18.359202691015547]",337.0,0.34,"[432.0, 359.0, 461.0, 521.0, 512.0, 510.0]",13.605396604938273
BO1_30_5_PI,23,"[3107.680498024033, 2157.717504932009, 2472.5302251380867, 1572.6609288800025, 2698.7752735068793, 3251.3200757241275, 2947.7226797561098, 3600.0, 3385.871049429847, 1722.792961140343, 2590.2695327519696, 1784.3734335883735, 3513.9065423352154, 2296.0128920926923, 3214.7206615543328, 2658.761762544025, 3482.33417638885, 2321.065573543557]","[25.04174454491566, 17.386925905979123, 19.923692386285953, 12.672529644480278, 21.746778996832226, 26.199194808413598, 23.752801609638276, 29.008863819500405, 27.283408939805376, 13.882296221920573, 20.872437814278562, 14.378512760583188, 28.31512121140383, 18.501312587370606, 25.904276080212192, 21.42434941614847, 28.060710526904515, 18.70318753862657]",393.1,0.58,"[510.0, 458.0, 504.0, 540.0, 524.0, 466.0]",3.7728350308641976
BO1_30_5_PI,24,"[2242.944285104119, 1660.6715361977806, 2508.7693878039213, 2444.1216707534986, 3196.465026815608, 3022.174121330528, 2999.4202086060627, 3600.0, 3366.364928633405, 2420.0913525775463, 2557.3278488844317, 2039.813729464978, 3404.498533225392, 2109.4926859831485, 1644.7530651668553, 3070.8021724614687, 2441.9537241786575, 2318.112168684011]","[18.073684811475577, 13.38172067846721, 20.21570820148204, 19.694775751438346, 25.757171851858242, 24.352732645693216, 24.169381213586323, 29.008863819500405, 27.126228272630176, 19.501139021575717, 20.606993141695664, 16.43685519311022, 27.433509534451183, 16.998329459977022, 13.253449356703106, 24.74457834376687, 19.677306399505703, 18.679388949911452]",379.2,0.6,"[457.0, 399.0, 475.0, 519.0, 550.0, 533.0]",6.9262148148148155
BO1_30_5_PI,25,"[1230.647032461775, 1798.66932249352, 2597.3764545160225, 3064.2421920278884, 866.363994984463, 2419.5722007494755, 3159.3476678067245, 3600.0, 3464.5382259745693, 1341.8930764676743, 2663.7256585151476, 2830.148722854028, 3582.8128539876984, 1167.7089861370146, 3053.4648406588008, 809.0972759112675, 3600.0, 3135.7415786604156]","[9.916575604043313, 14.493709286813216, 20.929705515842244, 24.691717905140116, 6.98117643017295, 19.496955686941785, 25.458079514961522, 29.008863819500405, 27.917310442986054, 10.812998198772558, 21.464348577881932, 22.805388580612636, 28.870369492245757, 9.409419711015428, 24.604873816751013, 6.5197201926774175, 29.008863819500405, 25.267861230140337]",357.7,0.5,"[406.0, 447.0, 488.0, 531.0, 561.0, 420.0]",19.78503966049383
BO1_30_5_PI,26,"[2976.3911462582737, 2664.318891830155, 2588.733175253839, 2980.948503901251, 1758.8693390346778, 3472.716642734895, 3160.878104659527, 3600.0, 3434.72378093797, 1527.5917399258217, 2656.7608619982116, 2323.4941456492083, 2838.0243715059823, 2417.548940981615, 3431.79848886177, 1117.388604807166, 2242.0513690333164, 1674.6588890015144]","[23.983812620936938, 21.469128862450887, 20.860057818322634, 24.02053588961524, 14.173000314542126, 27.98321227022478, 25.470411802252432, 29.008863819500405, 27.677065116341417, 12.309361320917178, 21.408226124079064, 18.722757015706755, 22.86885069706674, 19.480652223864748, 27.653493060932878, 9.003937186197954, 18.066489677947757, 13.494431015322437]",377.9,0.63,"[488.0, 489.0, 511.0, 567.0, 566.0, 453.0]",5.9937251543209875
BO1_30_5_PI,27,"[3600.0, 2395.0309505293058, 2486.565412559331, 3297.580401624765, 2016.291841502827, 3548.0991919658404, 1981.9129708744974, 3600.0, 3416.443997660216, 773.4800712878131, 2621.4881898472854, 1967.3349489472575, 1036.292111851564, 2084.7854200896927, 3297.282020068075, 3477.939456466485, 3579.1468368396, 2981.017488130342]","[29.008863819500405, 19.299201857609233, 20.036788175337076, 26.57196133460729, 16.247315402923668, 28.590646188282356, 15.97028985394438, 29.008863819500405, 27.52976629863188, 6.232716126412676, 21.1239983065857, 15.85281989482077, 8.350460208312361, 16.799237873406067, 26.569556970733885, 28.025297795862087, 28.840828661076554, 24.021091765756182]",388.0,0.49,"[439.0, 463.0, 498.0, 519.0, 583.0, 464.0]",11.253067901234568
BO1_30_5_PI,28,"[1148.5531778230725, 428.2595702056624, 2484.85679085684, 2525.1231396336075, 3483.09645244985, 3495.7310288232025, 3056.3109533771194, 3600.0, 3389.3371841296034, 2445.353348798819, 2618.814896334837, 2176.490471638825, 3096.182584306, 2547.3527508475504, 1864.3273043187955, 3390.7232776793294, 3600.0, 2250.0969402545684]","[9.255061868034428, 3.450923208748287, 20.023020071368574, 20.34748702363906, 28.066852960917405, 28.168662601315088, 24.627807843490086, 29.008863819500405, 27.3113391146624, 19.70470063496228, 21.10245686007121, 17.538198804503022, 24.949094152344884, 20.526613624879538, 15.022782468322285, 27.322508281058255, 29.008863819500405, 18.131321033477587]",383.4,0.45,"[415.0, 419.0, 451.0, 486.0, 558.0, 558.0]",16.584258333333334
